Attention,Meditation,Low-Alpha,Hight-Alpha,Low-Beta,High Beta,Low-Gamma,Mid-Gamma,Raw-Value,Delta,Theta,Class
54,8,9515,16788,14312,9779,3827,2481,86,75328,24068,1
54,8,9515,16788,14312,9779,3827,2481,83,75328,24068,1
54,8,9515,16788,14312,9779,3827,2481,49,75328,24068,1
54,8,9515,16788,14312,9779,3827,2481,42,75328,24068,1
54,8,9515,16788,14312,9779,3827,2481,36,75328,24068,1
54,8,9515,16788,14312,9779,3827,2481,56,75328,24068,1
54,8,9515,16788,14312,9779,3827,2481,51,75328,24068,1
54,8,9515,16788,14312,9779,3827,2481,64,75328,24068,1
54,8,9515,16788,14312,9779,3827,2481,56,75328,24068,1
54,8,9515,16788,14312,9779,3827,2481,48,75328,24068,1
54,8,9515,16788,14312,9779,3827,2481,72,75328,24068,1
54,8,9515,16788,14312,9779,3827,2481,6,75328,24068,1
54,8,9515,16788,14312,9779,3827,2481,70,75328,24068,1
48,16,7552,1645,2471,822,462,275,33,283998,27534,1
48,16,7552,1645,2471,822,462,275,55,283998,27534,1
48,16,7552,1645,2471,822,462,275,18,283998,27534,1
48,16,7552,1645,2471,822,462,275,3,283998,27534,1
48,16,7552,1645,2471,822,462,275,36,283998,27534,1
48,16,7552,1645,2471,822,462,275,75,283998,27534,1
48,16,7552,1645,2471,822,462,275,56,283998,27534,1
48,16,7552,1645,2471,822,462,275,39,283998,27534,1
48,16,7552,1645,2471,822,462,275,74,283998,27534,1
48,16,7552,1645,2471,822,462,275,35,283998,27534,1
48,16,7552,1645,2471,822,462,275,33,283998,27534,1
48,16,7552,1645,2471,822,462,275,43,283998,27534,1
48,16,7552,1645,2471,822,462,275,48,283998,27534,1
48,16,7552,1645,2471,822,462,275,54,283998,27534,1
48,16,7552,1645,2471,822,462,275,23,283998,27534,1
48,16,7552,1645,2471,822,462,275,54,283998,27534,1
48,16,7552,1645,2471,822,462,275,36,283998,27534,1
48,16,7552,1645,2471,822,462,275,42,283998,27534,1
48,16,7552,1645,2471,822,462,275,20,283998,27534,1
48,16,7552,1645,2471,822,462,275,91,283998,27534,1
48,16,7552,1645,2471,822,462,275,92,283998,27534,1
48,16,7552,1645,2471,822,462,275,170,283998,27534,1
41,87,7898,16408,5985,4153,2921,1680,26,8557,9145,1
41,87,7898,16408,5985,4153,2921,1680,38,8557,9145,1
41,87,7898,16408,5985,4153,2921,1680,52,8557,9145,1
41,87,7898,16408,5985,4153,2921,1680,55,8557,9145,1
41,87,7898,16408,5985,4153,2921,1680,-5,8557,9145,1
41,87,7898,16408,5985,4153,2921,1680,34,8557,9145,1
41,87,7898,16408,5985,4153,2921,1680,144,8557,9145,1
41,87,7898,16408,5985,4153,2921,1680,225,8557,9145,1
41,87,7898,16408,5985,4153,2921,1680,258,8557,9145,1
41,87,7898,16408,5985,4153,2921,1680,125,8557,9145,1
41,87,7898,16408,5985,4153,2921,1680,50,8557,9145,1
41,87,7898,16408,5985,4153,2921,1680,105,8557,9145,1
41,87,7898,16408,5985,4153,2921,1680,-52,8557,9145,1
41,87,7898,16408,5985,4153,2921,1680,-81,8557,9145,1
41,87,7898,16408,5985,4153,2921,1680,-117,8557,9145,1
41,87,7898,16408,5985,4153,2921,1680,-103,8557,9145,1
41,87,7898,16408,5985,4153,2921,1680,-184,8557,9145,1
41,87,7898,16408,5985,4153,2921,1680,-118,8557,9145,1
41,87,7898,16408,5985,4153,2921,1680,20,8557,9145,1
37,83,1251,7070,3061,4658,2176,1235,104,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,75,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,84,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,55,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,106,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,105,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,80,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,98,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,97,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,68,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,-23,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,80,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,60,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,53,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,82,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,53,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,61,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,13,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,76,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,64,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,24,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,80,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,-2,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,28,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,53,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,64,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,53,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,44,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,73,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,18,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,122,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,28,308387,31328,1
37,83,1251,7070,3061,4658,2176,1235,33,308387,31328,1
24,70,2074,3754,1128,1914,689,1266,52,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,20,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,72,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,33,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,27,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,55,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,45,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,66,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,56,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,11,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,24,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,108,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,35,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,55,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,21,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,54,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,92,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,65,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,12,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,98,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,26,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,144,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,23,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,16,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,11,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,61,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,41,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,43,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,59,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,11,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,57,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,81,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,21,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,50,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,-7,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,-8,141425,15612,1
24,70,2074,3754,1128,1914,689,1266,24,141425,15612,1
21,64,4398,14990,11863,8068,5408,2042,37,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,40,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,57,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,42,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,44,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,99,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,81,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,53,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,396,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,372,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,160,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,9,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,-129,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,-164,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,-266,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,-215,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,-196,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,-4,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,-13,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,-75,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,27,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,65,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,99,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,23,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,102,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,17,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,53,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,88,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,27,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,6,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,57,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,52,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,148,12512,32763,1
21,64,4398,14990,11863,8068,5408,2042,73,12512,32763,1
8,30,4547,2466,5987,2077,2294,2011,44,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,67,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,51,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,25,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,44,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,6,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,17,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,105,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,51,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,60,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,-2,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,100,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,123,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,25,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,-6,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,28,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,36,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,120,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,92,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,114,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,82,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,40,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,68,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,-4,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,19,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,-20,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,118,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,33,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,10,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,22,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,8,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,38,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,64,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,104,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,130,16975,39989,1
8,30,4547,2466,5987,2077,2294,2011,51,16975,39989,1
20,54,7934,20910,13207,11920,6043,4820,75,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,1,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,60,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,73,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,26,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,65,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,60,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,27,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,1,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,21,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,69,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,36,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,35,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,22,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,27,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,12,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,71,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,55,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,20,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,0,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,82,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,6,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,121,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,75,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,55,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,27,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,17,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,6,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,-1,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,33,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,233,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,220,1414409,6819,1
20,54,7934,20910,13207,11920,6043,4820,90,1414409,6819,1
30,74,42218,17203,18687,18084,9651,2584,-24,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,-45,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,48,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,18,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,65,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,34,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,-5,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,26,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,349,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,232,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,44,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,38,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,-221,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,-244,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,-102,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,-107,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,-44,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,155,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,90,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,66,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,41,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,27,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,84,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,162,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,84,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,44,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,64,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,7,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,50,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,42,80553,23715,1
30,74,42218,17203,18687,18084,9651,2584,91,80553,23715,1
16,75,48382,21315,5701,11354,6345,11162,16,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,37,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,6,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,10,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,57,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,28,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,84,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,56,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,53,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,65,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,84,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,81,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,37,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,102,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,38,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,56,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,43,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,55,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,66,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,26,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,38,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,57,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,38,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,61,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,40,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,41,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,52,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,88,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,20,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,74,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,51,1478357,149143,1
16,75,48382,21315,5701,11354,6345,11162,59,1478357,149143,1
50,66,333,2888,8051,10789,8183,3054,72,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,28,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,57,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,48,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,25,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,55,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,9,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,53,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,64,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,66,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,71,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,1,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,25,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,34,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,21,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,66,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,70,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,37,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,58,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,16,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,73,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,44,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,43,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,41,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,80,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,37,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,41,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,60,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,85,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,97,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,82,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,80,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,88,21536,14893,1
50,66,333,2888,8051,10789,8183,3054,249,21536,14893,1
53,48,1331,6199,8800,8077,13740,1970,-7,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,21,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,-12,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,20,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,-6,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,3,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,-56,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,25,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,40,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,82,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,36,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,-2,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,48,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,148,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,139,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,104,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,99,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,34,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,-22,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,38,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,9,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,26,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,58,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,68,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,17,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,-3,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,43,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,44,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,21,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,68,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,37,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,70,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,53,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,16,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,32,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,37,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,69,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,113,23846,11301,1
53,48,1331,6199,8800,8077,13740,1970,75,23846,11301,1
51,40,32724,10839,27733,13802,6579,2330,57,105291,31887,1
51,40,32724,10839,27733,13802,6579,2330,50,105291,31887,1
51,40,32724,10839,27733,13802,6579,2330,81,105291,31887,1
51,40,32724,10839,27733,13802,6579,2330,72,105291,31887,1
51,40,32724,10839,27733,13802,6579,2330,61,105291,31887,1
51,40,32724,10839,27733,13802,6579,2330,96,105291,31887,1
51,40,32724,10839,27733,13802,6579,2330,35,105291,31887,1
51,40,32724,10839,27733,13802,6579,2330,97,105291,31887,1
51,40,32724,10839,27733,13802,6579,2330,34,105291,31887,1
51,40,32724,10839,27733,13802,6579,2330,58,105291,31887,1
51,40,32724,10839,27733,13802,6579,2330,42,105291,31887,1
51,40,32724,10839,27733,13802,6579,2330,-2,105291,31887,1
51,40,32724,10839,27733,13802,6579,2330,22,105291,31887,1
51,40,32724,10839,27733,13802,6579,2330,44,105291,31887,1
51,40,32724,10839,27733,13802,6579,2330,32,105291,31887,1
