timestamps,TP9,AF7,AF8,TP10,Right AUX
1680449798.466,-549.316,-61.035,-44.434,242.676,0.000
1680449798.470,-1000.000,-110.840,-42.969,-1000.000,0.000
1680449798.474,-230.469,-52.734,-36.133,-941.895,0.000
1680449798.478,863.281,35.156,-29.785,434.082,0.000
1680449798.482,741.211,41.992,-29.785,-855.957,0.000
1680449798.486,-356.934,-13.672,-27.344,770.020,0.000
1680449798.490,-995.117,-92.285,-29.785,-603.027,0.000
1680449798.494,-502.441,-91.309,-30.273,-1000.000,0.000
1680449798.498,699.707,13.672,-25.879,83.984,0.000
1680449798.502,847.168,22.461,-25.391,-845.215,0.000
1680449798.505,-371.582,-63.477,-27.832,490.723,0.000
1680449798.509,-1000.000,-60.059,-31.738,-859.375,0.000
1680449798.513,-556.152,-51.270,-33.203,-1000.000,0.000
1680449798.517,622.070,8.301,-32.715,-44.922,0.000
1680449798.521,943.359,69.824,-30.273,-917.480,0.000
1680449798.525,-172.363,-45.898,-36.133,821.777,0.000
1680449798.529,-1000.000,-110.352,-31.250,-670.410,0.000
1680449798.533,-590.820,-18.555,-24.902,-1000.000,0.000
1680449798.537,683.594,20.996,-24.414,325.684,0.000
1680449798.541,963.867,-3.418,-20.996,-862.305,0.000
1680449798.544,-54.199,-25.879,-20.508,782.227,0.000
1680449798.548,-955.078,-104.492,-19.531,-527.344,0.000
1680449798.552,-825.684,-102.539,-28.320,-1000.000,0.000
1680449798.556,379.883,28.320,-24.902,-429.688,0.000
1680449798.560,-996.582,66.895,-31.250,939.453,0.000
1680449798.564,58.594,-32.715,-40.527,895.996,0.000
1680449798.568,-962.891,-102.539,-30.762,-563.965,0.000
1680449798.572,-858.887,-61.523,-27.832,-1000.000,0.000
1680449798.576,336.914,53.223,-28.809,-364.258,0.000
1680449798.580,-974.121,94.727,-31.250,968.750,0.000
1680449798.584,156.738,-29.297,-31.738,876.465,0.000
1680449798.587,-917.969,-126.953,-29.785,-549.805,0.000
1680449798.591,-954.102,-67.383,-21.484,-1000.000,0.000
1680449798.595,65.918,-3.418,-20.020,-706.055,0.000
1680449798.599,961.426,19.043,-32.227,642.578,0.000
1680449798.603,531.250,32.715,-32.227,-863.281,0.000
1680449798.607,-681.641,-68.848,-35.645,34.180,0.000
1680449798.611,-1000.000,-114.258,-38.574,-1000.000,0.000
1680449798.615,-40.527,-18.066,-34.668,-849.609,0.000
1680449798.619,946.289,47.852,-32.715,592.773,0.000
1680449798.623,552.246,0.977,-34.180,-863.770,0.000
1680449798.627,-681.152,-62.500,-35.156,-54.199,0.000
1680449798.630,-1000.000,-62.500,-36.621,-1000.000,0.000
1680449798.634,-139.648,-14.648,-38.574,-861.328,0.000
1680449798.638,904.785,31.738,-33.203,550.781,0.000
1680449798.642,657.715,-13.184,-39.551,-842.285,0.000
1680449798.646,-608.398,-106.934,-38.086,-1.465,0.000
1680449798.650,-1000.000,-92.773,-36.621,-1000.000,0.000
1680449798.654,-183.105,-7.324,-36.621,-860.352,0.000
1680449798.658,880.371,50.781,-35.156,492.188,0.000
1680449798.662,852.051,22.461,-34.668,-843.750,0.000
1680449798.666,-243.164,-52.734,-29.297,674.316,0.000
1680449798.669,-1000.000,-94.238,-31.250,-782.715,0.000
1680449798.673,-273.926,-9.766,-32.715,-995.605,0.000
1680449798.677,862.305,41.992,-30.273,510.742,0.000
1680449798.681,933.105,-15.137,-22.949,-874.023,0.000
1680449798.685,-18.555,-45.410,-22.949,800.293,0.000
1680449798.689,-969.727,-93.750,-30.273,-632.324,0.000
1680449798.693,-532.715,-64.453,-22.461,-1000.000,0.000
1680449798.697,750.488,77.637,-22.461,395.996,0.000
1680449798.701,-997.070,37.109,-31.250,-858.887,0.000
1680449798.705,58.105,-70.312,-27.344,776.367,0.000
1680449798.709,-945.312,-126.953,-22.461,-559.082,0.000
1680449798.712,-614.746,-79.590,-27.344,-1000.000,0.000
1680449798.716,638.672,20.996,-33.691,-180.176,0.000
1680449798.720,-970.215,37.598,-25.879,-964.355,0.000
1680449798.724,174.316,-30.762,-27.832,837.891,0.000
1680449798.728,-914.551,-96.680,-36.133,-558.105,0.000
1680449798.732,-748.047,-54.688,-34.180,-1000.000,0.000
1680449798.736,451.172,14.648,-37.109,-493.652,0.000
1680449798.740,-986.328,30.762,-38.574,829.590,0.000
1680449798.744,390.137,18.066,-31.250,-947.754,0.000
1680449798.748,-764.160,-62.012,-34.668,-192.871,0.000
1680449798.752,-916.016,-82.520,-43.457,-1000.000,0.000
1680449798.755,196.777,-15.625,-38.574,-832.520,0.000
1680449798.759,959.961,29.297,-32.227,541.992,0.000
1680449798.763,562.988,14.160,-34.668,-841.309,0.000
1680449798.767,-605.469,-34.180,-33.203,88.379,0.000
1680449798.771,-1000.000,-66.406,-23.438,-1000.000,0.000
1680449798.775,-1.465,-7.324,-22.461,-852.051,0.000
1680449798.779,945.312,52.734,-27.832,604.980,0.000
1680449798.783,480.469,-5.371,-26.855,-862.305,0.000
1680449798.787,-718.262,-77.637,-37.109,-65.918,0.000
1680449798.791,-1000.000,-53.223,-33.203,-1000.000,0.000
1680449798.794,-129.883,-19.043,-30.762,-850.098,0.000
1680449798.798,902.344,25.391,-36.621,490.723,0.000
1680449798.802,718.262,43.945,-32.715,-829.102,0.000
1680449798.806,-460.938,-50.293,-33.203,585.938,0.000
1680449798.810,-1000.000,-121.582,-28.320,-843.750,0.000
1680449798.814,-355.469,-35.645,-17.090,-1000.000,0.000
1680449798.818,831.543,32.715,-11.230,468.750,0.000
1680449798.822,833.984,-20.508,-20.508,-816.406,0.000
1680449798.826,-404.785,-76.660,-29.785,229.004,0.000
1680449798.830,-1000.000,-94.238,-30.273,-971.191,0.000
1680449798.834,-360.352,-73.242,-26.855,-1000.000,0.000
1680449798.837,775.391,38.574,-23.438,158.203,0.000
1680449798.841,960.938,62.500,-27.344,-870.605,0.000
1680449798.845,-16.113,-24.902,-28.320,815.430,0.000
1680449798.849,-949.707,-89.355,-28.809,-589.844,0.000
1680449798.853,-440.918,-63.477,-32.715,-1000.000,0.000
1680449798.857,754.883,30.762,-25.879,118.164,0.000
1680449798.861,-984.863,51.758,-23.926,-883.301,0.000
1680449798.865,148.926,-63.477,-28.320,790.039,0.000
1680449798.869,-926.758,-125.000,-29.297,-590.332,0.000
1680449798.873,-535.156,-60.547,-26.367,-1000.000,0.000
1680449798.877,701.172,20.020,-25.391,-130.859,0.000
1680449798.880,-980.957,29.297,-27.832,-987.793,0.000
1680449798.884,319.336,-10.254,-25.879,927.246,0.000
1680449798.888,-808.105,-97.168,-20.996,-376.953,0.000
1680449798.892,-786.133,-99.609,-21.973,-1000.000,0.000
1680449798.896,368.652,-21.484,-25.391,-809.082,0.000
1680449798.900,953.613,8.789,-17.578,522.461,0.000
1680449798.904,536.621,-6.836,-14.648,-831.543,0.000
1680449798.908,-521.973,-46.875,-15.625,196.289,0.000
1680449798.912,-876.953,-81.055,-9.766,-1000.000,0.000
1680449798.916,144.043,-61.523,-10.254,-957.520,0.000
1680449798.919,968.750,1.465,-10.742,552.734,0.000
1680449798.923,638.184,-21.484,-6.348,-913.574,0.000
1680449798.927,-662.109,-115.723,-11.230,-340.820,0.000
1680449798.931,-922.852,-93.262,-17.578,-1000.000,0.000
1680449798.935,299.316,2.441,-18.555,-773.438,0.000
1680449798.939,998.047,26.367,-16.113,601.562,0.000
1680449798.943,695.801,-36.621,-22.461,-861.328,0.000
1680449798.947,-469.238,-81.543,-17.090,-5.859,0.000
1680449798.951,-949.219,-83.496,-11.230,-1000.000,0.000
1680449798.955,236.328,21.973,-15.137,-687.500,0.000
1680449798.959,-979.492,48.828,-20.508,688.965,0.000
1680449798.962,729.004,-34.668,-25.391,-862.793,0.000
1680449798.966,-302.734,-75.684,-17.578,488.770,0.000
1680449798.970,-1000.000,-110.840,-19.043,-905.273,0.000
1680449798.974,-193.359,-66.406,-28.809,-979.492,0.000
1680449798.978,892.578,33.203,-23.926,470.215,0.000
1680449798.982,876.465,3.418,-25.391,-815.430,0.000
1680449798.986,-241.211,-99.609,-29.297,394.531,0.000
1680449798.990,-1000.000,-159.668,-25.879,-913.574,0.000
1680449798.994,-303.711,-71.289,-20.508,-1000.000,0.000
1680449798.998,819.336,32.227,-22.461,224.609,0.000
1680449799.002,967.773,58.105,-21.973,-838.379,0.000
1680449799.005,-44.922,-33.691,-24.902,668.457,0.000
1680449799.009,-981.445,-130.859,-25.879,-676.758,0.000
1680449799.013,-506.348,-56.641,-17.578,-1000.000,0.000
1680449799.017,635.254,14.160,-25.391,-270.996,0.000
1680449799.021,974.609,4.395,-25.391,-998.535,0.000
1680449799.025,99.121,-14.648,-21.484,873.047,0.000
1680449799.029,-937.012,-83.008,-25.391,-592.773,0.000
1680449799.033,-682.617,-77.148,-27.832,-1000.000,0.000
1680449799.037,253.418,-37.598,-33.203,-990.723,0.000
1680449799.041,721.680,5.371,-29.297,-79.590,0.000
1680449799.044,416.504,20.996,-35.645,-989.258,0.000
1680449799.048,-298.828,-5.859,-40.527,948.242,0.000
1680449799.052,158.203,-8.301,-30.762,964.355,0.000
1680449799.056,945.801,-23.926,-24.902,908.691,0.000
1680449799.060,787.109,-12.695,-32.715,-950.684,0.000
1680449799.064,-226.074,-50.781,-41.016,739.746,0.000
1680449799.068,-1000.000,-92.285,-41.504,-726.074,0.000
1680449799.072,-824.707,-23.438,-41.992,-1000.000,0.000
1680449799.076,174.316,12.695,-43.945,-931.641,0.000
1680449799.080,500.000,13.184,-46.387,-1000.000,0.000
1680449799.084,-354.980,2.930,-50.293,-984.375,0.000
1680449799.087,-1000.000,-31.250,-53.711,-968.262,0.000
1680449799.091,-497.559,-3.418,-46.387,-1000.000,0.000
1680449799.095,656.250,94.727,-44.922,15.137,0.000
1680449799.099,-977.539,63.477,-51.270,995.117,0.000
1680449799.103,549.316,-13.672,-38.086,-979.492,0.000
1680449799.107,-462.891,-35.645,-42.480,508.789,0.000
1680449799.111,-985.352,-70.801,-45.410,-937.988,0.000
1680449799.115,-88.379,-26.855,-39.062,-981.445,0.000
1680449799.119,931.152,56.641,-34.668,530.273,0.000
1680449799.123,740.234,39.062,-32.715,-850.098,0.000
1680449799.127,-529.785,-70.312,-32.715,-59.082,0.000
1680449799.130,-1000.000,-87.891,-31.738,-1000.000,0.000
1680449799.134,-140.137,-1.953,-31.738,-895.020,0.000
1680449799.138,882.812,89.355,-32.715,418.457,0.000
1680449799.142,814.453,73.730,-39.551,-842.773,0.000
1680449799.146,-268.066,-51.270,-31.738,715.820,0.000
1680449799.150,-1000.000,-117.676,-24.414,-736.816,0.000
1680449799.154,-379.395,-40.039,-35.156,-1000.000,0.000
1680449799.158,824.219,48.828,-33.691,476.074,0.000
1680449799.162,881.836,34.180,-31.250,-866.211,0.000
1680449799.166,-147.949,-10.254,-32.227,782.227,0.000
1680449799.169,-966.797,-104.980,-32.715,-558.105,0.000
1680449799.173,-571.289,-83.008,-30.273,-1000.000,0.000
1680449799.177,628.418,11.719,-28.809,-95.215,0.000
1680449799.181,978.516,19.531,-26.367,-955.566,0.000
1680449799.185,27.832,-14.648,-26.855,860.840,0.000
1680449799.189,-931.641,-51.758,-28.320,-496.582,0.000
1680449799.193,-704.102,-69.824,-20.508,-1000.000,0.000
1680449799.197,289.062,-54.199,-25.879,-838.379,0.000
1680449799.201,919.922,2.930,-30.273,598.633,0.000
1680449799.205,319.336,-3.906,-33.203,-956.543,0.000
1680449799.209,-870.605,-113.281,-33.691,-479.004,0.000
1680449799.212,-803.223,-83.496,-29.297,-1000.000,0.000
1680449799.216,450.195,32.227,-26.367,-290.527,0.000
1680449799.220,-991.211,41.992,-27.344,917.480,0.000
1680449799.224,275.879,-14.160,-29.785,-962.402,0.000
1680449799.228,-789.551,-73.242,-29.785,-94.238,0.000
1680449799.232,-929.688,-76.660,-31.738,-1000.000,0.000
1680449799.236,264.648,39.551,-25.879,-439.453,0.000
1680449799.240,-977.539,55.664,-28.809,908.691,0.000
1680449799.244,362.793,-24.902,-33.691,-983.398,0.000
1680449799.248,-774.414,-79.102,-29.785,-247.070,0.000
1680449799.252,-964.844,-83.496,-22.949,-1000.000,0.000
1680449799.255,103.027,-1.953,-20.020,-787.109,0.000
1680449799.259,967.773,78.613,-30.273,653.809,0.000
1680449799.263,486.816,-18.555,-35.156,-919.922,0.000
1680449799.267,-741.699,-117.676,-31.250,-320.312,0.000
1680449799.271,-1000.000,-101.074,-26.855,-1000.000,0.000
1680449799.275,-26.855,-34.668,-24.902,-812.500,0.000
1680449799.279,908.691,33.203,-26.855,492.676,0.000
1680449799.283,765.625,57.617,-27.832,-842.773,0.000
1680449799.287,-279.297,-33.203,-25.391,684.570,0.000
1680449799.291,-970.215,-111.328,-29.297,-745.117,0.000
1680449799.294,-200.195,-42.969,-28.809,-1000.000,0.000
1680449799.298,886.230,16.113,-17.090,405.762,0.000
1680449799.302,793.945,-16.602,-24.414,-830.566,0.000
1680449799.306,-287.109,-36.133,-33.203,522.461,0.000
1680449799.310,-1000.000,-76.172,-34.180,-892.578,0.000
1680449799.314,-244.629,-34.668,-32.715,-965.332,0.000
1680449799.318,876.465,46.387,-34.180,497.070,0.000
1680449799.322,896.484,24.902,-35.156,-842.285,0.000
1680449799.326,-145.020,-46.875,-28.809,652.832,0.000
1680449799.330,-976.074,-63.477,-32.227,-729.004,0.000
1680449799.334,-384.277,-38.574,-41.504,-1000.000,0.000
1680449799.337,761.719,11.719,-35.156,182.129,0.000
1680449799.341,973.145,43.945,-20.996,-873.535,0.000
1680449799.345,17.090,-34.180,-24.414,793.457,0.000
1680449799.349,-940.430,-97.656,-25.391,-566.895,0.000
1680449799.353,-588.379,-35.645,-23.926,-1000.000,0.000
1680449799.357,575.684,12.695,-28.809,-184.082,0.000
1680449799.361,-992.188,30.762,-30.762,-963.379,0.000
1680449799.365,137.207,-24.414,-29.785,845.215,0.000
1680449799.369,-934.082,-112.305,-28.320,-582.520,0.000
1680449799.373,-752.930,-74.707,-26.367,-1000.000,0.000
1680449799.377,480.469,50.293,-26.367,-222.168,0.000
1680449799.380,-981.445,72.266,-35.156,-971.680,0.000
1680449799.384,124.512,-60.547,-34.668,832.520,0.000
1680449799.388,-930.664,-122.070,-22.949,-576.660,0.000
1680449799.392,-834.473,-83.496,-29.297,-1000.000,0.000
1680449799.396,208.984,-22.949,-35.645,-813.965,0.000
1680449799.400,929.688,34.180,-29.785,549.316,0.000
1680449799.404,437.988,8.301,-30.762,-862.305,0.000
1680449799.408,-707.031,-68.359,-32.227,-87.891,0.000
1680449799.412,-969.238,-95.215,-24.414,-1000.000,0.000
1680449799.416,68.359,-15.625,-16.113,-778.809,0.000
1680449799.419,946.777,72.754,-17.578,604.492,0.000
1680449799.423,541.992,30.273,-17.090,-841.309,0.000
1680449799.427,-605.957,-96.191,-24.414,230.957,0.000
1680449799.431,-1000.000,-143.555,-19.531,-1000.000,0.000
1680449799.435,-60.547,-42.969,-6.836,-843.262,0.000
1680449799.439,923.340,18.066,-10.742,596.680,0.000
1680449799.443,581.543,-41.016,-15.137,-905.273,0.000
1680449799.447,-302.246,-31.738,-11.719,862.305,0.000
1680449799.451,-895.020,-111.816,-15.625,-434.570,0.000
1680449799.455,-453.613,-130.371,-20.020,-1000.000,0.000
1680449799.459,479.004,-41.504,-14.160,-892.090,0.000
1680449799.462,64.453,-46.875,-23.438,-970.703,0.000
1680449799.466,-937.012,-95.703,-27.344,-941.895,0.000
1680449799.470,-855.469,-64.453,-21.973,-1000.000,0.000
1680449799.474,325.684,41.992,-18.066,-457.031,0.000
1680449799.478,-980.469,41.504,-6.348,830.566,0.000
1680449799.482,792.969,-30.762,-16.113,-919.434,0.000
1680449799.486,-184.082,-91.309,-20.508,690.430,0.000
1680449799.490,-985.352,-130.859,-15.137,-742.676,0.000
1680449799.494,-325.684,-49.805,-17.578,-1000.000,0.000
1680449799.498,804.688,32.715,-23.926,283.203,0.000
1680449799.502,945.801,16.113,-27.832,-865.234,0.000
1680449799.505,-3.418,-51.758,-29.785,798.340,0.000
1680449799.509,-961.426,-99.609,-30.762,-644.043,0.000
1680449799.513,-546.387,-56.641,-30.762,-1000.000,0.000
1680449799.517,729.004,57.617,-30.762,363.770,0.000
1680449799.521,988.770,20.508,-26.367,-868.652,0.000
1680449799.525,32.227,-66.406,-23.438,809.082,0.000
1680449799.529,-929.199,-87.402,-27.832,-499.512,0.000
1680449799.533,-673.340,-46.875,-21.973,-1000.000,0.000
1680449799.537,488.770,-6.348,-27.832,-292.969,0.000
1680449799.541,-980.469,43.945,-31.738,997.559,0.000
1680449799.544,230.469,-28.320,-25.391,850.098,0.000
1680449799.548,-901.855,-137.695,-21.973,-568.848,0.000
1680449799.552,-823.730,-104.492,-22.461,-1000.000,0.000
1680449799.556,317.871,-5.371,-21.484,-659.180,0.000
1680449799.560,968.750,49.316,-21.484,660.156,0.000
1680449799.564,484.375,10.742,-20.996,-862.793,0.000
1680449799.568,-570.801,-72.754,-13.672,212.402,0.000
1680449799.572,-915.039,-105.469,-18.555,-1000.000,0.000
1680449799.576,140.137,-21.973,-25.879,-856.934,0.000
1680449799.580,974.609,21.973,-25.391,637.207,0.000
1680449799.584,552.246,-28.320,-29.297,-883.301,0.000
1680449799.587,-637.695,-69.824,-26.367,-122.070,0.000
1680449799.591,-1000.000,-83.008,-27.832,-1000.000,0.000
1680449799.595,20.020,-41.992,-29.297,-822.754,0.000
1680449799.599,924.316,10.742,-30.273,521.484,0.000
1680449799.603,671.387,-3.418,-32.715,-837.891,0.000
1680449799.607,-379.395,-49.805,-31.738,581.055,0.000
1680449799.611,-994.629,-63.965,-25.879,-863.770,0.000
1680449799.615,-206.055,-28.809,-24.414,-954.102,0.000
1680449799.619,898.926,26.855,-29.297,571.289,0.000
1680449799.623,690.430,-15.625,-32.227,-833.984,0.000
1680449799.627,-499.512,-99.609,-28.809,241.699,0.000
1680449799.630,-1000.000,-103.516,-30.273,-1000.000,0.000
1680449799.634,-217.285,-5.859,-28.320,-942.383,0.000
1680449799.638,859.863,39.062,-26.855,430.664,0.000
1680449799.642,854.492,19.531,-28.320,-846.191,0.000
1680449799.646,-210.938,-43.457,-30.762,721.680,0.000
1680449799.650,-1000.000,-105.469,-28.320,-697.754,0.000
1680449799.654,-507.324,-45.898,-30.273,-1000.000,0.000
1680449799.658,732.422,65.918,-30.273,320.312,0.000
1680449799.662,870.117,21.484,-28.320,-829.102,0.000
1680449799.666,-265.137,-75.195,-32.227,645.020,0.000
1680449799.669,-1000.000,-107.422,-31.738,-697.754,0.000
1680449799.673,-589.355,-68.359,-24.414,-1000.000,0.000
1680449799.677,230.957,-41.504,-24.414,-983.398,0.000
1680449799.681,691.406,9.766,-28.320,279.297,0.000
1680449799.685,249.512,6.348,-28.809,-938.965,0.000
1680449799.689,-850.098,-85.938,-30.762,-403.809,0.000
1680449799.693,-862.793,-92.773,-34.180,-1000.000,0.000
1680449799.697,259.277,-9.277,-30.762,-649.414,0.000
1680449799.701,929.199,61.035,-26.367,642.090,0.000
1680449799.705,294.434,36.133,-26.855,-886.230,0.000
1680449799.709,-560.547,-35.156,-29.785,757.812,0.000
1680449799.712,-879.395,-112.305,-28.809,-627.441,0.000
1680449799.716,-210.938,-75.684,-19.531,-1000.000,0.000
1680449799.720,731.934,3.418,-19.043,193.359,0.000
1680449799.724,478.027,-2.441,-28.809,-947.266,0.000
1680449799.728,-413.574,-17.090,-30.762,909.180,0.000
1680449799.732,-97.656,-20.020,-29.785,969.238,0.000
1680449799.736,833.496,-25.879,-28.320,909.180,0.000
1680449799.740,913.086,-45.898,-29.297,-959.961,0.000
1680449799.744,-40.039,-73.730,-23.926,767.090,0.000
1680449799.748,-942.383,-92.285,-18.555,-629.883,0.000
1680449799.752,-859.863,-35.156,-20.508,-1000.000,0.000
1680449799.755,49.805,19.043,-17.090,-879.883,0.000
1680449799.759,920.898,19.531,-19.043,516.602,0.000
1680449799.763,555.664,-35.645,-18.555,-905.273,0.000
1680449799.767,-706.543,-109.863,-24.414,-359.863,0.000
1680449799.771,-1000.000,-137.207,-31.738,-1000.000,0.000
1680449799.775,-124.023,-35.156,-23.926,-866.211,0.000
1680449799.779,919.922,72.754,-20.996,533.691,0.000
1680449799.783,712.891,21.973,-26.367,-881.836,0.000
1680449799.787,-620.117,-98.145,-29.297,-282.715,0.000
1680449799.791,-1000.000,-87.402,-23.926,-1000.000,0.000
1680449799.794,-154.785,-10.742,-25.391,-869.141,0.000
1680449799.798,866.211,64.941,-28.320,405.762,0.000
1680449799.802,828.613,18.555,-24.414,-803.223,0.000
1680449799.806,-278.320,-78.125,-17.578,505.371,0.000
1680449799.810,-998.535,-98.633,-19.531,-769.531,0.000
1680449799.814,-395.508,-46.875,-26.367,-1000.000,0.000
1680449799.818,455.078,-40.527,-23.926,-856.934,0.000
1680449799.822,853.516,44.922,-21.484,493.164,0.000
1680449799.826,341.797,24.414,-19.043,-849.609,0.000
1680449799.830,-670.410,-94.238,-18.555,18.066,0.000
1680449799.834,-734.375,-108.398,-15.625,-1000.000,0.000
1680449799.837,381.348,-22.461,-16.602,-621.582,0.000
1680449799.841,935.547,30.273,-19.043,742.676,0.000
1680449799.845,217.773,18.555,-20.020,-880.859,0.000
1680449799.849,-644.531,-61.035,-27.832,362.793,0.000
1680449799.853,-871.094,-138.184,-27.832,-997.559,0.000
1680449799.857,123.535,-36.133,-20.020,-872.070,0.000
1680449799.861,951.660,30.762,-21.484,773.438,0.000
1680449799.865,150.391,-57.617,-30.762,914.551,0.000
1680449799.869,-944.336,-92.773,-33.691,-616.211,0.000
1680449799.873,-758.301,-54.688,-30.762,-1000.000,0.000
1680449799.877,327.637,-17.090,-30.273,-680.664,0.000
1680449799.880,980.957,13.672,-30.762,774.902,0.000
1680449799.884,305.664,-38.574,-24.902,963.867,0.000
1680449799.888,-870.117,-90.332,-20.996,-544.922,0.000
1680449799.892,-849.609,-31.738,-26.855,-1000.000,0.000
1680449799.896,177.734,-11.230,-25.879,-888.184,0.000
1680449799.900,906.250,-10.742,-26.367,410.156,0.000
1680449799.904,579.102,-0.977,-35.156,-834.473,0.000
1680449799.908,-579.590,-60.059,-34.668,36.133,0.000
1680449799.912,-995.117,-91.797,-32.715,-1000.000,0.000
1680449799.916,74.707,10.742,-33.691,-731.934,0.000
1680449799.919,969.238,58.594,-35.156,659.180,0.000
1680449799.923,540.527,-10.254,-31.250,-854.004,0.000
1680449799.927,-523.926,-61.523,-34.180,372.070,0.000
1680449799.931,-998.535,-102.051,-37.598,-972.168,0.000
1680449799.935,-161.621,-42.480,-30.762,-954.590,0.000
1680449799.939,910.645,65.430,-26.367,538.086,0.000
1680449799.943,704.102,21.484,-22.461,-847.168,0.000
1680449799.947,-566.895,-104.004,-29.297,-19.531,0.000
1680449799.951,-1000.000,-102.051,-33.691,-1000.000,0.000
1680449799.955,-258.789,-22.461,-32.715,-892.090,0.000
1680449799.959,841.309,38.086,-26.367,447.266,0.000
1680449799.962,756.836,16.602,-27.344,-806.152,0.000
1680449799.966,-421.387,-61.523,-36.621,395.508,0.000
1680449799.970,-1000.000,-89.844,-41.504,-893.066,0.000
1680449799.974,-437.988,-57.617,-39.551,-1000.000,0.000
1680449799.978,693.359,15.137,-38.086,151.367,0.000
1680449799.982,890.137,46.875,-41.016,-947.754,0.000
1680449799.986,-82.520,0.000,-39.062,956.055,0.000
1680449799.990,-887.207,-98.633,-34.180,-127.441,0.000
1680449799.994,-768.066,-119.141,-39.551,-1000.000,0.000
1680449799.998,312.988,-31.250,-42.480,-573.242,0.000
1680449800.002,921.387,-2.930,-36.621,916.016,0.000
1680449800.005,-40.527,-74.219,-40.039,819.824,0.000
1680449800.009,-992.676,-92.285,-40.039,-663.574,0.000
1680449800.013,-694.336,-79.590,-33.203,-1000.000,0.000
1680449800.017,333.496,-41.992,-30.762,-674.316,0.000
1680449800.021,942.871,13.672,-29.785,737.793,0.000
1680449800.025,232.422,-14.648,-25.879,-956.055,0.000
1680449800.029,-861.816,-69.336,-23.438,-349.121,0.000
1680449800.033,-832.031,-41.992,-25.879,-1000.000,0.000
1680449800.037,243.652,-19.043,-32.227,-617.676,0.000
1680449800.041,954.590,-10.254,-30.273,819.336,0.000
1680449800.044,235.840,-31.250,-18.555,978.516,0.000
1680449800.048,-887.207,-110.840,-13.184,-467.285,0.000
1680449800.052,-936.523,-119.629,-21.484,-1000.000,0.000
1680449800.056,102.539,-30.273,-24.414,-769.531,0.000
1680449800.060,940.918,36.133,-18.066,629.883,0.000
1680449800.064,403.320,-19.043,-23.926,-897.949,0.000
1680449800.068,-779.785,-100.586,-33.691,-242.188,0.000
1680449800.072,-959.473,-79.102,-31.738,-1000.000,0.000
1680449800.076,86.426,-0.488,-26.855,-788.086,0.000
1680449800.080,939.453,68.359,-29.297,584.961,0.000
1680449800.084,562.988,-1.953,-30.762,-847.168,0.000
1680449800.087,-605.469,-107.910,-18.066,66.895,0.000
1680449800.091,-1000.000,-82.031,-9.277,-1000.000,0.000
1680449800.095,-15.625,6.836,-15.625,-773.926,0.000
1680449800.099,946.289,32.715,-27.832,618.652,0.000
1680449800.103,710.938,29.297,-24.902,-836.426,0.000
1680449800.107,-421.387,-61.035,-23.926,402.832,0.000
1680449800.111,-1000.000,-117.676,-26.367,-863.770,0.000
1680449800.115,-256.348,-67.871,-25.879,-1000.000,0.000
1680449800.119,774.902,2.441,-24.902,-13.672,0.000
1680449800.123,851.074,20.508,-32.227,-920.898,0.000
1680449800.127,-97.168,-13.184,-33.203,838.867,0.000
1680449800.130,-918.945,-88.867,-29.785,-521.973,0.000
1680449800.134,-531.738,-82.520,-27.832,-1000.000,0.000
1680449800.138,585.449,10.254,-17.090,-371.582,0.000
1680449800.142,941.895,29.297,-23.926,-999.512,0.000
1680449800.146,-68.359,-46.387,-30.762,721.680,0.000
1680449800.150,-987.793,-71.777,-26.855,-793.457,0.000
1680449800.154,-418.945,-25.879,-28.320,-1000.000,0.000
1680449800.158,725.586,18.066,-32.227,70.801,0.000
1680449800.162,945.801,5.859,-35.156,-885.742,0.000
1680449800.166,-18.066,-59.082,-37.598,774.902,0.000
1680449800.169,-960.938,-97.656,-37.598,-662.109,0.000
1680449800.173,-547.852,-38.086,-33.691,-1000.000,0.000
1680449800.177,693.848,35.156,-33.691,158.691,0.000
1680449800.181,988.281,9.277,-26.855,-909.668,0.000
1680449800.185,121.094,-38.574,-19.043,881.348,0.000
1680449800.189,-886.230,-83.496,-21.973,-422.852,0.000
1680449800.193,-797.363,-82.520,-23.926,-1000.000,0.000
1680449800.197,460.449,28.320,-27.344,-188.965,0.000
1680449800.201,-975.098,22.461,-30.762,983.398,0.000
1680449800.205,265.625,-37.598,-36.133,966.309,0.000
1680449800.209,-822.754,-83.984,-37.109,-284.180,0.000
1680449800.212,-886.719,-112.793,-28.320,-1000.000,0.000
1680449800.216,234.375,-25.391,-24.414,-740.723,0.000
1680449800.220,982.910,54.199,-23.438,693.848,0.000
1680449800.224,467.285,3.906,-20.508,-939.941,0.000
1680449800.228,-748.047,-106.445,-21.973,-346.191,0.000
1680449800.232,-959.961,-88.379,-34.668,-1000.000,0.000
1680449800.236,108.887,-12.207,-33.203,-790.039,0.000
1680449800.240,929.688,18.066,-22.461,534.180,0.000
1680449800.244,587.402,-2.930,-21.973,-827.148,0.000
1680449800.248,-505.859,-64.453,-18.066,345.215,0.000
1680449800.252,-988.770,-87.891,-20.996,-997.559,0.000
1680449800.255,-62.012,-25.391,-27.344,-890.137,0.000
1680449800.259,928.223,51.758,-27.344,554.199,0.000
1680449800.263,703.125,40.039,-31.250,-864.258,0.000
1680449800.267,-328.613,-29.785,-34.668,724.609,0.000
1680449800.271,-966.797,-104.004,-30.273,-689.941,0.000
