timestamps,TP9,AF7,AF8,TP10,Right AUX
1680451135.091,-28.320,-28.809,-23.438,-26.855,0.000
1680451135.095,-25.391,-23.926,-23.438,-24.902,0.000
1680451135.099,-29.785,-24.902,-20.996,-29.785,0.000
1680451135.103,-22.949,-25.391,-24.414,-37.109,0.000
1680451135.107,-23.438,-28.809,-26.855,-41.016,0.000
1680451135.111,-34.180,-31.738,-24.414,-26.855,0.000
1680451135.115,-37.598,-25.391,-18.555,-6.836,0.000
1680451135.119,-38.574,-19.531,-15.137,-9.277,0.000
1680451135.122,-36.133,-17.090,-26.855,-35.645,0.000
1680451135.126,-34.180,-21.973,-41.992,-50.293,0.000
1680451135.130,-33.691,-26.855,-40.039,-36.133,0.000
1680451135.134,-36.621,-26.367,-31.250,-23.438,0.000
1680451135.138,-39.062,-18.555,-27.344,-19.043,0.000
1680451135.142,-40.527,-20.020,-20.508,-28.809,0.000
1680451135.146,-37.109,-20.508,-16.113,-37.109,0.000
1680451135.150,-32.715,-17.090,-15.137,-35.156,0.000
1680451135.154,-40.039,-21.973,-19.043,-33.203,0.000
1680451135.158,-41.992,-27.344,-30.273,-28.809,0.000
1680451135.162,-38.086,-31.250,-36.133,-41.016,0.000
1680451135.165,-27.832,-29.297,-30.762,-50.781,0.000
1680451135.169,-29.297,-25.391,-35.645,-40.039,0.000
1680451135.173,-44.434,-24.414,-33.691,-36.621,0.000
1680451135.177,-43.945,-27.344,-24.902,-31.250,0.000
1680451135.181,-33.203,-27.344,-25.391,-40.039,0.000
1680451135.185,-32.227,-20.508,-21.973,-59.570,0.000
1680451135.189,-39.062,-18.066,-25.391,-44.922,0.000
1680451135.193,-45.898,-22.949,-29.785,-30.762,0.000
1680451135.197,-49.316,-27.832,-28.320,-42.969,0.000
1680451135.201,-46.387,-28.809,-29.297,-57.129,0.000
1680451135.204,-36.133,-24.902,-31.738,-52.734,0.000
1680451135.208,-31.738,-24.902,-34.668,-46.875,0.000
1680451135.212,-37.109,-27.344,-32.227,-45.410,0.000
1680451135.216,-43.457,-29.297,-32.715,-36.621,0.000
1680451135.220,-45.410,-35.156,-31.738,-42.480,0.000
1680451135.224,-41.992,-37.109,-35.156,-57.617,0.000
1680451135.228,-38.086,-32.715,-30.762,-49.316,0.000
1680451135.232,-37.109,-35.156,-21.973,-32.227,0.000
1680451135.236,-37.598,-37.598,-24.414,-28.809,0.000
1680451135.240,-33.691,-33.691,-30.762,-39.062,0.000
1680451135.244,-28.320,-34.668,-31.738,-54.199,0.000
1680451135.247,-26.855,-37.109,-26.855,-51.270,0.000
1680451135.251,-18.066,-25.391,-32.227,-32.715,0.000
1680451135.255,-15.625,-21.484,-26.855,-27.344,0.000
1680451135.259,-41.504,-28.320,-15.137,-44.922,0.000
1680451135.263,-44.922,-28.809,-20.996,-48.340,0.000
1680451135.267,-19.531,-32.715,-21.484,-28.809,0.000
1680451135.271,-12.207,-33.203,-12.695,-11.230,0.000
1680451135.275,-13.184,-24.902,-7.324,0.000,0.000
1680451135.279,-8.301,-18.555,-0.977,5.371,0.000
1680451135.283,-21.484,-29.785,-7.324,-17.090,0.000
1680451135.287,-33.203,-29.785,-18.555,-33.203,0.000
1680451135.290,-30.762,-21.973,-26.855,-22.461,0.000
1680451135.294,-21.973,-19.531,-23.438,-9.766,0.000
1680451135.298,-20.508,-19.531,-33.203,-9.277,0.000
1680451135.302,-30.762,-21.484,-32.715,-17.578,0.000
1680451135.306,-28.320,-23.926,-24.414,-19.531,0.000
1680451135.310,-21.484,-27.344,-32.715,-20.508,0.000
1680451135.314,-20.020,-30.762,-16.602,-14.160,0.000
1680451135.318,-18.066,-24.902,-7.324,-15.625,0.000
1680451135.322,-18.066,-19.531,-14.160,-34.668,0.000
1680451135.325,-12.207,-16.602,-20.020,-41.016,0.000
1680451135.329,-20.508,-22.461,-22.949,-35.156,0.000
1680451135.333,-23.926,-25.879,-23.438,-24.414,0.000
1680451135.337,-20.020,-25.391,-26.367,-25.391,0.000
1680451135.341,-29.785,-25.879,-28.809,-39.551,0.000
1680451135.345,-32.715,-27.344,-32.227,-44.922,0.000
1680451135.349,-29.297,-30.762,-32.227,-35.156,0.000
1680451135.353,-28.320,-22.949,-23.438,-18.066,0.000
1680451135.357,-29.785,-15.137,-21.484,-20.020,0.000
1680451135.361,-31.250,-21.484,-27.832,-31.738,0.000
1680451135.365,-31.250,-34.668,-31.250,-32.715,0.000
1680451135.368,-28.809,-34.668,-32.715,-17.578,0.000
1680451135.372,-25.879,-30.762,-30.762,-4.395,0.000
1680451135.376,-24.902,-29.785,-33.203,-21.484,0.000
1680451135.380,-23.926,-28.320,-33.203,-37.598,0.000
1680451135.384,-28.809,-28.809,-37.598,-39.551,0.000
1680451135.388,-26.855,-31.738,-37.598,-29.297,0.000
1680451135.392,-22.949,-34.180,-26.855,-17.090,0.000
1680451135.396,-26.855,-34.180,-29.785,-18.555,0.000
1680451135.400,-32.227,-35.156,-34.668,-27.344,0.000
1680451135.404,-29.785,-32.227,-30.273,-26.855,0.000
1680451135.408,-19.043,-33.203,-26.367,-22.949,0.000
1680451135.411,-10.742,-26.367,-23.926,-20.996,0.000
1680451135.415,-9.766,-13.184,-20.508,-9.277,0.000
1680451135.419,-22.461,-16.602,-20.508,-12.695,0.000
1680451135.423,-26.367,-24.414,-27.344,-35.156,0.000
1680451135.427,-17.090,-25.879,-33.203,-39.062,0.000
1680451135.431,-18.555,-26.367,-31.250,-17.090,0.000
1680451135.435,-23.926,-27.832,-31.738,-12.695,0.000
1680451135.439,-27.832,-29.785,-34.668,-28.320,0.000
1680451135.443,-30.273,-32.715,-36.621,-46.875,0.000
1680451135.447,-24.902,-26.855,-33.691,-50.293,0.000
1680451135.451,-21.973,-20.508,-34.180,-34.180,0.000
1680451135.454,-25.879,-22.461,-33.203,-19.043,0.000
1680451135.458,-22.949,-24.414,-32.227,-21.484,0.000
1680451135.462,-19.531,-23.438,-31.738,-37.598,0.000
1680451135.466,-26.367,-21.484,-30.762,-44.922,0.000
1680451135.470,-27.344,-20.996,-34.180,-33.691,0.000
1680451135.474,-32.715,-21.973,-30.762,-27.832,0.000
1680451135.478,-35.645,-23.926,-24.902,-29.785,0.000
1680451135.482,-33.203,-23.926,-29.297,-35.645,0.000
1680451135.486,-27.832,-24.414,-43.457,-44.434,0.000
1680451135.490,-23.926,-29.785,-37.109,-42.480,0.000
1680451135.493,-27.832,-32.715,-19.531,-24.902,0.000
1680451135.497,-29.297,-28.320,-19.531,-18.066,0.000
1680451135.501,-29.297,-24.902,-17.090,-36.133,0.000
1680451135.505,-24.902,-27.832,-20.996,-37.109,0.000
1680451135.509,-26.855,-30.762,-31.738,-29.785,0.000
1680451135.513,-24.414,-25.391,-30.273,-22.949,0.000
1680451135.517,-16.602,-26.855,-22.949,-10.742,0.000
1680451135.521,-36.133,-32.227,-11.230,-22.949,0.000
1680451135.525,-60.547,-37.598,-14.648,-49.805,0.000
1680451135.529,-60.547,-43.945,-17.090,-47.852,0.000
1680451135.533,-47.363,-39.062,-9.277,-30.273,0.000
1680451135.536,-45.898,-36.133,-9.277,-25.879,0.000
1680451135.540,-56.641,-42.969,-15.137,-41.992,0.000
1680451135.544,-60.547,-39.062,-19.043,-57.129,0.000
1680451135.548,-58.594,-40.527,-22.461,-55.176,0.000
1680451135.552,-61.523,-49.316,-20.020,-42.480,0.000
1680451135.556,-61.523,-47.852,-18.555,-32.715,0.000
1680451135.560,-52.734,-41.504,-18.066,-37.109,0.000
1680451135.564,-40.527,-37.109,-22.461,-46.875,0.000
1680451135.568,-40.039,-33.203,-25.879,-38.086,0.000
1680451135.572,-51.270,-35.156,-28.320,-24.414,0.000
1680451135.576,-50.781,-34.180,-28.809,-16.113,0.000
1680451135.579,-42.480,-33.691,-23.926,-20.020,0.000
1680451135.583,-39.551,-41.504,-32.227,-49.316,0.000
1680451135.587,-28.809,-33.691,-36.621,-55.664,0.000
1680451135.591,-19.531,-26.367,-34.180,-29.297,0.000
1680451135.595,-25.391,-31.250,-25.879,-23.926,0.000
1680451135.599,-30.273,-31.738,-12.207,-37.109,0.000
1680451135.603,-22.949,-26.855,-18.066,-47.852,0.000
1680451135.607,-19.531,-23.926,-17.090,-47.852,0.000
1680451135.611,-28.320,-28.320,-16.602,-36.133,0.000
1680451135.615,-28.809,-30.762,-22.461,-18.066,0.000
1680451135.619,-30.762,-30.762,-20.020,-7.324,0.000
1680451135.622,-40.527,-32.227,-17.578,-23.438,0.000
1680451135.626,-40.527,-31.250,-12.695,-41.504,0.000
1680451135.630,-40.527,-27.832,-16.602,-32.227,0.000
1680451135.634,-48.340,-29.785,-28.320,-22.461,0.000
1680451135.638,-56.641,-32.227,-27.832,-30.273,0.000
1680451135.642,-56.641,-33.691,-16.602,-41.504,0.000
1680451135.646,-48.340,-31.738,-18.555,-48.828,0.000
1680451135.650,-43.457,-30.273,-28.320,-32.715,0.000
1680451135.654,-43.945,-28.809,-25.391,-11.719,0.000
1680451135.657,-42.969,-31.250,-33.203,-15.625,0.000
1680451135.661,-47.852,-37.109,-44.434,-39.062,0.000
1680451135.665,-45.410,-37.109,-44.922,-51.758,0.000
1680451135.669,-33.203,-33.691,-32.715,-33.691,0.000
1680451135.673,-39.062,-38.574,-16.602,-15.137,0.000
1680451135.677,-48.828,-41.504,-19.043,-30.273,0.000
1680451135.681,-45.410,-32.227,-21.484,-44.434,0.000
1680451135.685,-37.598,-33.203,-18.555,-42.480,0.000
1680451135.689,-32.227,-37.109,-19.531,-38.086,0.000
1680451135.693,-26.367,-26.855,-24.414,-21.484,0.000
1680451135.697,-27.344,-25.391,-22.461,-18.066,0.000
1680451135.700,-36.133,-33.691,-17.090,-34.180,0.000
1680451135.704,-40.039,-39.551,-23.438,-42.480,0.000
1680451135.708,-37.109,-39.062,-25.879,-29.785,0.000
1680451135.712,-35.645,-41.016,-25.391,-19.531,0.000
1680451135.716,-35.156,-34.180,-25.879,-13.672,0.000
1680451135.720,-26.367,-27.344,-32.227,-15.625,0.000
1680451135.724,-20.508,-30.762,-49.805,-24.414,0.000
1680451135.728,-20.508,-26.367,-54.688,-27.832,0.000
1680451135.732,-9.766,-19.531,-31.250,-20.508,0.000
1680451135.736,-17.090,-24.902,-12.207,-22.461,0.000
1680451135.740,-30.273,-30.273,-18.555,-33.691,0.000
1680451135.743,-29.785,-32.715,-32.227,-47.852,0.000
1680451135.747,-25.391,-27.344,-31.738,-40.527,0.000
1680451135.751,-22.461,-15.137,-19.531,-14.160,0.000
1680451135.755,-27.344,-20.996,-14.160,-15.137,0.000
1680451135.759,-33.691,-32.227,-17.090,-35.156,0.000
1680451135.763,-24.414,-26.367,-21.973,-40.527,0.000
1680451135.767,-10.254,-19.531,-27.832,-30.273,0.000
1680451135.771,-16.113,-25.391,-22.949,-17.578,0.000
1680451135.775,-7.812,-25.879,-8.789,5.371,0.000
1680451135.779,-10.742,-12.695,-17.578,-0.488,0.000
1680451135.782,-33.203,-11.230,-41.504,-37.109,0.000
1680451135.786,-26.367,-14.160,-46.387,-48.340,0.000
1680451135.790,-13.184,-14.160,-35.645,-42.480,0.000
1680451135.794,-2.441,-7.812,-35.645,-17.578,0.000
1680451135.798,3.906,0.488,-31.250,-9.277,0.000
1680451135.802,-6.348,-6.348,-33.203,-41.016,0.000
1680451135.806,0.488,-7.324,-43.457,-40.527,0.000
1680451135.810,2.441,-3.418,-36.621,-22.949,0.000
1680451135.814,-20.508,-17.090,-41.992,-10.254,0.000
1680451135.818,-23.926,-30.273,-45.898,-7.324,0.000
1680451135.822,-18.066,-20.508,-53.223,-41.504,0.000
1680451135.825,-13.184,-12.695,-50.781,-53.223,0.000
1680451135.829,-5.371,-17.090,-35.645,-38.086,0.000
1680451135.833,-5.371,-19.531,-45.410,-25.879,0.000
1680451135.837,-13.672,-22.949,-41.016,-17.578,0.000
1680451135.841,-10.742,-17.090,-30.273,-24.414,0.000
1680451135.845,-5.371,-12.695,-32.227,-41.992,0.000
1680451135.849,-9.277,-15.625,-31.738,-33.203,0.000
1680451135.853,-10.254,-15.137,-30.762,-14.648,0.000
1680451135.857,-11.719,-18.555,-28.809,-10.742,0.000
1680451135.861,-10.742,-22.461,-33.691,-16.602,0.000
1680451135.865,-4.883,-22.461,-35.156,-24.902,0.000
1680451135.868,-8.789,-17.578,-33.203,-29.785,0.000
1680451135.872,-20.020,-16.113,-41.504,-30.273,0.000
1680451135.876,-21.973,-18.066,-38.086,-31.250,0.000
1680451135.880,-24.414,-22.949,-24.414,-41.016,0.000
1680451135.884,-27.344,-30.273,-20.508,-44.922,0.000
1680451135.888,-27.344,-26.855,-24.902,-40.039,0.000
1680451135.892,-32.227,-31.250,-30.273,-32.227,0.000
1680451135.896,-29.297,-33.203,-29.297,-23.438,0.000
1680451135.900,-29.297,-23.926,-25.391,-27.832,0.000
1680451135.904,-32.227,-20.508,-21.484,-37.109,0.000
1680451135.908,-31.738,-23.926,-26.855,-30.762,0.000
1680451135.911,-32.227,-26.855,-41.504,-20.020,0.000
1680451135.915,-38.086,-27.344,-30.762,-17.090,0.000
1680451135.919,-37.109,-21.973,-26.855,-26.367,0.000
1680451135.923,-41.016,-25.879,-30.762,-47.852,0.000
1680451135.927,-37.598,-34.668,-22.949,-53.223,0.000
1680451135.931,-28.809,-31.738,-21.484,-37.109,0.000
1680451135.935,-30.762,-26.367,-22.461,-29.785,0.000
1680451135.939,-32.227,-30.273,-26.855,-39.062,0.000
1680451135.943,-29.297,-28.809,-25.391,-39.062,0.000
1680451135.947,-29.785,-27.832,-19.531,-37.109,0.000
1680451135.950,-28.809,-32.227,-21.973,-32.715,0.000
1680451135.954,-24.414,-30.273,-21.484,-20.996,0.000
1680451135.958,-22.949,-25.879,-19.043,-27.832,0.000
1680451135.962,-20.020,-22.461,-20.508,-38.086,0.000
1680451135.966,-27.344,-22.949,-20.996,-41.992,0.000
1680451135.970,-40.527,-31.250,-20.996,-35.156,0.000
1680451135.974,-37.109,-36.621,-19.531,-20.996,0.000
1680451135.978,-31.250,-33.691,-19.531,-19.043,0.000
1680451135.982,-36.133,-33.691,-21.973,-34.668,0.000
1680451135.986,-39.062,-29.785,-24.902,-43.457,0.000
1680451135.990,-35.645,-28.809,-25.879,-34.668,0.000
1680451135.993,-36.621,-32.227,-25.879,-23.926,0.000
1680451135.997,-36.621,-27.832,-22.949,-22.461,0.000
1680451136.001,-38.086,-29.297,-26.367,-31.738,0.000
1680451136.005,-35.156,-34.180,-31.738,-42.969,0.000
1680451136.009,-33.203,-30.762,-34.180,-43.945,0.000
1680451136.013,-39.062,-26.855,-33.691,-34.668,0.000
1680451136.017,-45.410,-32.227,-33.203,-35.156,0.000
1680451136.021,-47.363,-34.180,-36.621,-41.016,0.000
1680451136.025,-42.969,-34.668,-36.621,-44.434,0.000
1680451136.029,-35.156,-33.203,-34.180,-42.480,0.000
1680451136.032,-21.973,-31.250,-23.438,-8.789,0.000
1680451136.036,-21.484,-26.855,-8.789,9.766,0.000
1680451136.040,-41.992,-15.625,-21.973,-34.180,0.000
1680451136.044,-61.035,-16.602,-38.086,-63.477,0.000
1680451136.048,-54.199,-21.484,-34.668,-45.898,0.000
1680451136.052,-53.711,-27.832,-37.109,-35.156,0.000
1680451136.056,-62.988,-30.273,-47.852,-39.062,0.000
1680451136.060,-60.547,-32.227,-41.504,-37.598,0.000
1680451136.064,-53.223,-37.109,-35.156,-43.945,0.000
1680451136.068,-40.039,-32.715,-41.016,-49.316,0.000
1680451136.072,-32.715,-30.762,-44.434,-34.668,0.000
1680451136.075,-28.809,-30.762,-39.062,-26.367,0.000
1680451136.079,-27.344,-28.320,-35.645,-38.574,0.000
1680451136.083,-35.156,-27.344,-40.527,-54.688,0.000
1680451136.087,-32.227,-28.320,-25.879,-49.805,0.000
1680451136.091,-30.273,-27.344,-16.602,-40.039,0.000
1680451136.095,-41.992,-27.832,-23.438,-38.086,0.000
1680451136.099,-42.969,-30.273,-26.855,-40.527,0.000
1680451136.103,-37.109,-28.320,-23.926,-45.410,0.000
1680451136.107,-30.273,-22.949,-17.578,-44.434,0.000
1680451136.111,-30.273,-25.879,-23.926,-33.691,0.000
1680451136.114,-38.086,-28.320,-34.668,-23.926,0.000
1680451136.118,-26.855,-16.113,-40.039,-25.391,0.000
1680451136.122,-19.531,-15.137,-29.785,-38.574,0.000
1680451136.126,-29.297,-24.902,-19.531,-41.504,0.000
1680451136.130,-31.250,-22.461,-22.461,-28.809,0.000
1680451136.134,-34.180,-20.508,-18.066,-22.461,0.000
1680451136.138,-34.668,-24.414,-14.648,-24.414,0.000
1680451136.142,-38.086,-25.391,-20.020,-33.203,0.000
1680451136.146,-44.434,-27.832,-31.738,-36.621,0.000
1680451136.150,-42.969,-28.320,-29.785,-22.461,0.000
1680451136.154,-37.109,-30.273,-24.414,-19.043,0.000
1680451136.157,-36.133,-36.621,-30.762,-37.109,0.000
1680451136.161,-45.898,-36.621,-36.133,-56.152,0.000
1680451136.165,-43.945,-35.156,-32.715,-56.641,0.000
1680451136.169,-36.621,-33.691,-31.250,-43.945,0.000
1680451136.173,-36.621,-30.762,-35.645,-30.273,0.000
1680451136.177,-39.551,-31.250,-29.785,-22.949,0.000
1680451136.181,-35.156,-31.738,-26.855,-42.969,0.000
1680451136.185,-29.785,-25.879,-25.879,-52.734,0.000
1680451136.189,-30.273,-25.879,-30.762,-41.016,0.000
1680451136.193,-27.832,-23.926,-26.855,-22.461,0.000
1680451136.197,-24.902,-20.508,-20.020,-18.555,0.000
1680451136.200,-27.344,-24.414,-26.855,-36.621,0.000
1680451136.204,-30.762,-23.438,-28.809,-49.316,0.000
1680451136.208,-24.902,-22.949,-29.785,-41.504,0.000
1680451136.212,-27.344,-32.227,-33.691,-27.344,0.000
1680451136.216,-31.738,-28.320,-36.133,-25.879,0.000
1680451136.220,-32.227,-21.973,-30.762,-33.691,0.000
1680451136.224,-33.691,-25.391,-29.297,-41.504,0.000
1680451136.228,-30.273,-24.414,-28.809,-30.762,0.000
1680451136.232,-20.996,-17.090,-24.902,-6.836,0.000
1680451136.236,-25.879,-21.484,-31.250,-13.184,0.000
1680451136.239,-26.855,-27.344,-38.574,-36.133,0.000
1680451136.243,-24.414,-29.785,-38.574,-41.992,0.000
1680451136.247,-15.625,-23.438,-34.668,-25.879,0.000
1680451136.251,-11.230,-20.996,-34.668,-16.602,0.000
1680451136.255,-29.297,-31.738,-37.109,-23.926,0.000
1680451136.259,-37.109,-33.203,-39.551,-38.574,0.000
1680451136.263,-37.598,-29.785,-48.340,-49.316,0.000
1680451136.267,-22.461,-22.461,-41.504,-40.039,0.000
1680451136.271,-23.438,-25.879,-25.879,-21.484,0.000
1680451136.275,-35.645,-30.762,-20.020,-11.230,0.000
1680451136.279,-29.297,-24.414,-23.926,-24.902,0.000
1680451136.282,-31.250,-23.926,-28.320,-43.945,0.000
1680451136.286,-32.227,-25.391,-28.320,-47.363,0.000
1680451136.290,-14.160,-23.438,-21.973,-16.602,0.000
1680451136.294,-11.230,-14.648,-21.484,3.906,0.000
1680451136.298,-30.762,-18.555,-29.785,-20.996,0.000
1680451136.302,-32.227,-28.809,-21.484,-35.156,0.000
1680451136.306,-19.531,-26.367,-21.973,-24.902,0.000
1680451136.310,-19.531,-18.555,-23.438,-17.578,0.000
1680451136.314,-21.484,-19.043,-17.578,-4.883,0.000
1680451136.318,-28.320,-20.996,-20.996,-3.418,0.000
1680451136.322,-33.691,-16.113,-21.484,-24.414,0.000
1680451136.325,-31.738,-12.207,-18.066,-35.645,0.000
1680451136.329,-25.879,-5.371,-14.160,-23.438,0.000
1680451136.333,-21.973,0.000,-19.531,2.930,0.000
1680451136.337,-32.227,2.930,-21.484,-2.930,0.000
1680451136.341,-36.133,-1.465,-21.484,-31.738,0.000
1680451136.345,-23.926,-8.789,-20.020,-25.879,0.000
1680451136.349,-22.461,-13.672,-15.137,-11.230,0.000
1680451136.353,-35.156,-18.555,-20.996,-18.066,0.000
1680451136.357,-27.344,-15.137,-20.020,-29.785,0.000
1680451136.361,-21.484,-13.184,-14.648,-41.504,0.000
1680451136.365,-21.484,-18.066,-24.902,-42.480,0.000
1680451136.368,-18.066,-18.555,-37.109,-31.250,0.000
1680451136.372,-20.996,-16.602,-19.531,-13.672,0.000
1680451136.376,-26.367,-18.555,1.953,-13.184,0.000
1680451136.380,-33.691,-20.508,-3.418,-32.715,0.000
1680451136.384,-32.715,-16.602,-20.996,-43.945,0.000
1680451136.388,-23.438,-16.113,-29.297,-33.203,0.000
1680451136.392,-19.043,-16.602,-15.137,-14.648,0.000
1680451136.396,-22.461,-22.461,-12.207,-16.602,0.000
1680451136.400,-29.785,-27.344,-28.320,-39.062,0.000
1680451136.404,-26.367,-18.066,-32.227,-42.969,0.000
1680451136.407,-15.137,-19.043,-25.879,-23.926,0.000
1680451136.411,-12.695,-25.391,-34.180,-8.301,0.000
1680451136.415,-22.949,-20.020,-40.039,-12.207,0.000
1680451136.419,-26.367,-21.484,-24.902,-32.227,0.000
1680451136.423,-23.438,-22.461,-26.855,-41.504,0.000
1680451136.427,-19.043,-27.832,-31.738,-38.086,0.000
1680451136.431,-12.207,-32.715,-32.715,-33.691,0.000
1680451136.435,-11.230,-23.438,-19.043,-20.508,0.000
1680451136.439,-10.742,-22.461,-11.719,-20.508,0.000
1680451136.443,-10.742,-26.367,-29.297,-33.203,0.000
1680451136.446,-13.184,-25.391,-38.574,-28.320,0.000
1680451136.450,-16.113,-22.949,-30.273,-12.695,0.000
1680451136.454,-24.414,-23.438,-24.414,-3.418,0.000
1680451136.458,-16.602,-20.508,-32.715,-1.953,0.000
1680451136.462,-6.836,-22.461,-19.043,-6.836,0.000
1680451136.466,-27.344,-31.250,-16.602,-27.832,0.000
1680451136.470,-50.293,-37.109,-27.832,-34.668,0.000
1680451136.474,-47.852,-35.156,-23.438,-16.602,0.000
1680451136.478,-37.598,-30.273,-20.508,-15.137,0.000
1680451136.482,-40.527,-34.180,-11.230,-35.156,0.000
1680451136.486,-51.758,-40.039,-16.113,-50.293,0.000
1680451136.489,-47.852,-38.574,-25.879,-31.250,0.000
1680451136.493,-36.621,-41.504,-22.461,-2.930,0.000
1680451136.497,-32.715,-45.410,-25.391,1.465,0.000
1680451136.501,-33.203,-38.086,-25.391,-20.020,0.000
1680451136.505,-35.156,-37.598,-13.672,-34.180,0.000
1680451136.509,-33.691,-35.645,-15.625,-31.738,0.000
1680451136.513,-37.109,-29.785,-20.020,-18.066,0.000
1680451136.517,-40.527,-35.645,-24.902,-15.625,0.000
1680451136.521,-39.551,-40.527,-39.551,-33.203,0.000
1680451136.525,-39.551,-40.039,-34.180,-38.086,0.000
1680451136.528,-34.668,-38.086,-17.090,-27.832,0.000
1680451136.532,-29.785,-35.156,-10.254,-11.230,0.000
1680451136.536,-32.715,-36.621,-5.371,-7.324,0.000
1680451136.540,-41.016,-44.922,-24.414,-18.066,0.000
1680451136.544,-36.621,-50.781,-34.668,-29.785,0.000
1680451136.548,-35.645,-41.016,-13.184,-28.809,0.000
1680451136.552,-36.621,-35.645,-12.207,-21.973,0.000
1680451136.556,-38.574,-35.156,-21.484,-31.738,0.000
1680451136.560,-48.828,-33.691,-21.973,-43.945,0.000
1680451136.564,-44.434,-41.016,-29.297,-51.758,0.000
1680451136.568,-34.180,-44.434,-26.367,-46.875,0.000
1680451136.571,-28.809,-36.621,-13.672,-28.320,0.000
1680451136.575,-24.414,-30.762,-13.672,-22.949,0.000
1680451136.579,-24.902,-30.273,-21.484,-35.156,0.000
1680451136.583,-28.320,-35.156,-35.156,-48.828,0.000
1680451136.587,-34.180,-45.898,-40.039,-49.316,0.000
1680451136.591,-22.461,-38.574,-28.809,-30.762,0.000
1680451136.595,-28.320,-32.715,-22.949,-19.531,0.000
1680451136.599,-46.875,-41.504,-17.090,-21.973,0.000
1680451136.603,-38.574,-46.387,-14.648,-43.457,0.000
1680451136.607,-30.273,-43.945,-24.902,-51.758,0.000
1680451136.611,-36.621,-40.527,-37.598,-27.344,0.000
1680451136.614,-40.039,-37.109,-28.320,-8.789,0.000
1680451136.618,-34.180,-32.715,-8.789,-18.555,0.000
1680451136.622,-37.109,-36.621,-11.719,-39.551,0.000
1680451136.626,-35.156,-43.457,-20.996,-41.992,0.000
1680451136.630,-27.344,-41.992,-12.695,-32.715,0.000
1680451136.634,-27.344,-43.945,-10.742,-22.949,0.000
1680451136.638,-34.180,-44.434,-26.855,-23.926,0.000
1680451136.642,-41.992,-42.480,-40.527,-37.109,0.000
1680451136.646,-36.621,-38.574,-45.410,-39.062,0.000
1680451136.650,-31.738,-38.086,-41.504,-32.227,0.000
1680451136.654,-28.320,-34.180,-34.668,-16.602,0.000
1680451136.657,-30.273,-32.715,-29.785,-16.602,0.000
1680451136.661,-32.715,-34.668,-31.250,-39.551,0.000
1680451136.665,-24.902,-32.715,-32.715,-41.016,0.000
1680451136.669,-30.273,-29.297,-32.715,-34.668,0.000
1680451136.673,-36.621,-30.762,-36.621,-25.879,0.000
1680451136.677,-35.645,-34.668,-34.668,-20.996,0.000
1680451136.681,-35.156,-38.574,-36.133,-30.762,0.000
1680451136.685,-27.832,-34.668,-21.484,-40.039,0.000
1680451136.689,-27.344,-32.715,-15.137,-42.480,0.000
1680451136.693,-37.598,-36.133,-27.832,-33.203,0.000
1680451136.697,-28.320,-32.227,-21.484,-20.508,0.000
1680451136.700,-15.625,-25.879,-28.320,-23.926,0.000
1680451136.704,-15.625,-22.949,-42.969,-35.645,0.000
1680451136.708,-21.973,-25.879,-51.758,-37.598,0.000
1680451136.712,-23.926,-27.344,-51.758,-36.133,0.000
1680451136.716,-24.902,-20.508,-37.109,-36.133,0.000
1680451136.720,-29.297,-23.438,-22.461,-50.293,0.000
1680451136.724,-25.391,-27.832,-16.113,-51.758,0.000
1680451136.728,-17.578,-21.973,-24.414,-39.062,0.000
1680451136.732,-18.555,-22.949,-28.320,-22.461,0.000
1680451136.735,-16.113,-24.902,-25.391,-15.137,0.000
1680451136.739,-17.578,-25.391,-34.668,-27.344,0.000
1680451136.743,-20.508,-24.414,-38.574,-22.949,0.000
1680451136.747,-17.090,-24.902,-26.855,-16.602,0.000
1680451136.751,-24.414,-30.762,-26.367,-11.719,0.000
1680451136.755,-30.273,-31.250,-23.438,-10.254,0.000
1680451136.759,-28.320,-27.832,-20.020,-28.809,0.000
1680451136.763,-18.066,-22.461,-21.973,-39.551,0.000
1680451136.767,-20.020,-32.227,-17.578,-34.668,0.000
1680451136.771,-10.254,-35.156,-14.160,-10.742,0.000
1680451136.775,-17.090,-23.438,-27.344,-16.113,0.000
1680451136.778,-50.293,-26.367,-44.434,-56.152,0.000
1680451136.782,-52.734,-25.879,-43.457,-68.848,0.000
1680451136.786,-44.922,-20.996,-30.762,-63.965,0.000
1680451136.790,-53.223,-28.320,-33.691,-62.988,0.000
1680451136.794,-60.547,-33.691,-36.133,-62.988,0.000
1680451136.798,-59.570,-30.762,-29.785,-60.547,0.000
1680451136.802,-61.523,-28.320,-28.809,-68.359,0.000
1680451136.806,-58.594,-30.762,-34.668,-70.801,0.000
1680451136.810,-46.387,-31.738,-28.320,-56.641,0.000
1680451136.814,-42.969,-36.621,-20.996,-42.969,0.000
1680451136.818,-43.457,-30.273,-26.367,-35.156,0.000
1680451136.821,-41.016,-22.949,-26.855,-37.109,0.000
1680451136.825,-41.016,-25.391,-28.320,-37.109,0.000
1680451136.829,-42.969,-23.438,-28.320,-29.785,0.000
1680451136.833,-44.922,-23.438,-33.203,-33.203,0.000
1680451136.837,-39.062,-24.414,-29.297,-40.527,0.000
1680451136.841,-43.945,-25.391,-31.738,-47.852,0.000
1680451136.845,-49.805,-28.320,-43.945,-53.711,0.000
1680451136.849,-42.480,-26.367,-40.039,-52.734,0.000
